genotype_as_str,fitness,depth,number_of_the_generation,time_since_the_start_of_the_evolution,seed
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs(np.sqrt(np.abs(2))))))))))))))))))),0.03394186323728665,28,15,81.98958158493042,0
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs(np.sqrt(np.abs(2))))))))))))))))))),0.03394186323728665,28,15,81.98958158493042,0
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs(np.sqrt(np.abs(2))))))))))))))))))),0.03394186323728665,28,15,81.98958158493042,0
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs(np.sqrt(np.abs(2))))))))))))))))))),0.03394186323728665,28,15,81.98958158493042,0
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs(np.sqrt(np.abs(2))))))))))))))))))),0.03394186323728665,28,15,81.98958158493042,0
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs(np.sqrt(np.abs(2))))))))))))))))))),0.03394186323728665,28,15,81.98958158493042,0
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs(np.sqrt(np.abs(2))))))))))))))))))),0.03394186323728665,28,15,81.98958158493042,0
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs(np.sqrt(np.abs(2))))))))))))))))))),0.03394186323728665,28,15,81.98958158493042,0
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs(np.sqrt(np.abs(2))))))))))))))))))),0.03394186323728665,28,15,81.98958158493042,0
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs(np.sqrt(np.abs(2))))))))))))))))))),0.03394186323728665,28,15,81.98958158493042,0
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs(np.sqrt(np.abs(2))))))))))))))))))),0.03394186323728665,28,15,81.98958158493042,0
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs(np.sqrt(np.abs(2))))))))))))))))))),0.03394186323728665,28,15,81.98958158493042,0
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs(np.sqrt(np.abs(2))))))))))))))))))),0.03394186323728665,28,15,81.98958158493042,0
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs(np.sqrt(np.abs(2))))))))))))))))))),0.03394186323728665,28,15,81.98958158493042,0
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs(np.sqrt(np.abs(2))))))))))))))))))),0.03394186323728665,28,15,81.98958158493042,0
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs(np.sqrt(np.abs(2))))))))))))))))))),0.03394186323728665,28,15,81.98958158493042,0
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs(np.sqrt(np.abs(2))))))))))))))))))),0.03394186323728665,28,15,81.98958158493042,0
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs(np.sqrt(np.abs(2))))))))))))))))))),0.03394186323728665,28,15,81.98958158493042,0
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs(np.sqrt(np.abs(2))))))))))))))))))),0.03394186323728665,28,15,81.98958158493042,0
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs(np.sqrt(np.abs(2))))))))))))))))))),0.03394186323728665,28,15,81.98958158493042,0
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs(np.sqrt(np.abs(2))))))))))))))))))),0.03394186323728665,28,15,81.98958158493042,0
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs(np.sqrt(np.abs(2))))))))))))))))))),0.03394186323728665,28,15,81.98958158493042,0
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs(np.sqrt(np.abs(2))))))))))))))))))),0.03394186323728665,28,15,81.98958158493042,0
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs(np.sqrt(np.abs(2))))))))))))))))))),0.03394186323728665,28,15,81.98958158493042,0
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs(np.sqrt(np.abs(2))))))))))))))))))),0.03394186323728665,28,15,81.98958158493042,0
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs(np.sqrt(np.abs(2))))))))))))))))))),0.03394186323728665,28,15,81.98958158493042,0
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs(np.sqrt(np.abs(2))))))))))))))))))),0.03394186323728665,28,15,81.98958158493042,0
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs(np.sqrt(np.abs(2))))))))))))))))))),0.03394186323728665,28,15,81.98958158493042,0
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs((4 - 2)))))))))))))))))),0.03403537703141083,28,15,81.98958158493042,0
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs((4 - 2)))))))))))))))))),0.03403537703141083,28,15,81.98958158493042,0
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs((4 - 2)))))))))))))))))),0.03403537703141083,28,15,81.98958158493042,0
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs((4 - 2)))))))))))))))))),0.03403537703141083,28,15,81.98958158493042,0
np.sin(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((5/(5/(2 - x3))) + np.exp(np.log(1 + np.abs(np.sqrt(np.abs(2))))))))))))))))))),0.03407466259978101,28,15,81.98958158493042,0
np.sin(np.log(1 + np.abs(np.sin(np.sqrt(np.abs(x0)))))),0.03442984097573365,10,15,81.98958158493042,0
np.sin(np.log(1 + np.abs(np.sin(np.sqrt(np.abs(x0)))))),0.03442984097573365,10,15,81.98958158493042,0
np.sin(np.log(1 + np.abs(np.sin(np.sqrt(np.abs(x0)))))),0.03442984097573365,10,15,81.98958158493042,0
np.tanh(np.sqrt(np.abs(np.log(1 + np.abs(np.tanh(np.log(1 + np.abs(np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs(np.sqrt(np.abs(2))))))))))))))))))),0.03451411969642579,28,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.sin(np.sin(((6/(5/(2 - x3))) + np.exp(np.log(1 + np.abs((4 - 2))))))))))/9)))))),0.03639585287303426,26,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + 0))))))/9)))))),0.0364707982072275,24,15,81.98958158493042,0
np.log(1 + np.abs(np.sin(np.sqrt(np.abs(x0))))),0.036535798921914366,8,15,81.98958158493042,0
np.log(1 + np.abs(np.sin(np.sqrt(np.abs(x0))))),0.036535798921914366,8,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + 0)) + ((x2 * 3) + np.sin(np.sin(5)))))))))/9)))))),0.03670825849717706,26,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + 0)) + ((x2 * 3) + np.sin(np.sin(5)))))))))/9)))))),0.03670825849717706,26,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + 0)) + ((x2 * 3) + np.sin(np.sin(5)))))))))/9)))))),0.03670825849717706,26,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + 0)) + ((x1 * 3) + np.sin(np.sin(5)))))))))/9)))))),0.03672315664278307,26,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh((x0 + x0)))))/9)))))),0.03678258456878694,18,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh((x0 + x0)))))/9)))))),0.03678258456878694,18,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh((x0 + x0)))))/9)))))),0.03678258456878694,18,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh((x0 + x0)))))/9)))))),0.03678258456878694,18,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh((x0 + x0)))))/9)))))),0.03678258456878694,18,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + ((np.sin(3) * 3) + 0)))))))/9)))))),0.03679436466481251,26,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + (x0 + (x3/8))))))))/9)))))),0.03684937946631189,24,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + ((x2 * np.tanh((x0 + x0))) + (x3/8))))))))/9)))))),0.036925753446603926,28,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + ((x2 * np.tanh((x0 + x0))) + (x3/8))))))))/9)))))),0.036925753446603926,28,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((7/(np.log(1 + np.abs(np.sqrt(np.abs(np.sqrt(np.abs(6)))))) * x3)))))))/9)))))),0.03694722706337794,28,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh(np.tanh(np.sin(x2))) + ((x2 * 3) + (x3/8))))))))/9)))))),0.03695374641872257,26,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh(np.tanh(x4)) + ((x2 * np.exp(np.sin(3))) + (x3/8))))))))/9)))))),0.036969820890047536,28,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh(((x2 * 3) + (x0/8))) + ((np.sin(3) * 3) + 0)))))))/9)))))),0.0369790007702584,26,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + np.log(1 + np.abs(np.sqrt(np.abs(np.sqrt(np.abs((x1 - 2)))))))))))))/9)))))),0.0369805892495285,28,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + np.log(1 + np.abs(np.sqrt(np.abs(np.sqrt(np.abs((x1 - 2)))))))))))))/9)))))),0.0369805892495285,28,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + np.log(1 + np.abs(np.sqrt(np.abs(np.sqrt(np.abs((x1 - 2)))))))))))))/9)))))),0.0369805892495285,28,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + np.log(1 + np.abs(np.sqrt(np.abs(np.sqrt(np.abs((x1 - 2)))))))))))))/9)))))),0.0369805892495285,28,15,81.98958158493042,0
np.tanh(np.sin(np.log(1 + np.abs(np.sin(np.sqrt(np.abs(x0))))))),0.03700451947054755,12,15,81.98958158493042,0
np.tanh(np.sin(np.log(1 + np.abs(np.sin(np.sqrt(np.abs(x0))))))),0.03700451947054755,12,15,81.98958158493042,0
np.tanh(np.sin(np.log(1 + np.abs(np.sin(np.sqrt(np.abs(x0))))))),0.03700451947054755,12,15,81.98958158493042,0
np.tanh(np.sin(np.log(1 + np.abs(np.sin(np.sqrt(np.abs(x0))))))),0.03700451947054755,12,15,81.98958158493042,0
np.tanh(np.sin(np.log(1 + np.abs(np.sin(np.sqrt(np.abs(x0))))))),0.03700451947054755,12,15,81.98958158493042,0
np.tanh(np.sin(np.log(1 + np.abs(np.sin(np.sqrt(np.abs(x0))))))),0.03700451947054755,12,15,81.98958158493042,0
np.tanh(np.sin(np.log(1 + np.abs(np.sin(np.sqrt(np.abs(x0))))))),0.03700451947054755,12,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + ((x2 * np.exp(np.sin(3))) + (x3/8))))))))/9)))))),0.037010687472072645,28,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.sqrt(np.abs(np.sqrt(np.abs(np.tanh(np.sqrt(np.abs(4)))))))/9)))))),0.03702350771065517,18,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + ((x2 * 3) + (np.sin(np.sqrt(np.abs(x0)))/8))))))))/9)))))),0.037060757397477676,28,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + ((x2 * 3) + (x0/8))))))))/9)))))),0.037078727539894205,24,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + ((x2 * 3) + (x0/8))))))))/9)))))),0.037078727539894205,24,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + ((x2 * 3) + (x3/8))))))))/9)))))),0.03707903402377781,24,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + ((x2 * 3) + (x3/8))))))))/9)))))),0.03707903402377781,24,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + ((x2 * 3) + (x3/8))))))))/9)))))),0.03707903402377781,24,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + ((x2 * 3) + (x3/8))))))))/9)))))),0.03707903402377781,24,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + ((x2 * 3) + (x3/8))))))))/9)))))),0.03707903402377781,24,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + ((x2 * 3) + (x3/8))))))))/9)))))),0.03707903402377781,24,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + ((x2 * 3) + (x3/8))))))))/9)))))),0.03707903402377781,24,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + ((x2 * 3) + (x3/8))))))))/9)))))),0.03707903402377781,24,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + ((x2 * 3) + (x3/8))))))))/9)))))),0.03707903402377781,24,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + ((x2 * 3) + (x3/8))))))))/9)))))),0.03707903402377781,24,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + ((x2 * 3) + (x3/8))))))))/9)))))),0.03707903402377781,24,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + ((x2 * 3) + (x3/8))))))))/9)))))),0.03707903402377781,24,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + ((x2 * 3) + (x3/8))))))))/9)))))),0.03707903402377781,24,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + ((x2 * np.exp(np.sin(3))) + (x3/x0))))))))/9)))))),0.0370874411057133,28,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((6 + x0)) + ((x2 * 3) + (x3/8))))))))/9)))))),0.03709377903400678,24,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + ((x2 * 3) + (x0/(x0 + x0)))))))))/9)))))),0.03709759097124341,26,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + 5)) + (np.tanh(8) + (x3/8))))))))/9)))))),0.03710772904625619,24,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh(((np.tanh(0) - np.sin(np.exp(3))) + (((7/x2) * 3) + 0)))))))/9)))))),0.03711292128760721,26,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + ((x2 * 3) + (x3/np.sin(np.exp(8))))))))))/9)))))),0.037120426571886245,28,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh(np.sin(x2)) + (((7/x2) * 3) + 0)))))))/9)))))),0.03712060946300486,26,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh(np.sin(x2)) + (((7/x2) * 3) + 0)))))))/9)))))),0.03712060946300486,26,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh(((np.tanh(0) - np.sin(np.exp(8))) + (((7/x2) * 3) + 0)))))))/9)))))),0.03712135148169154,26,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + ((x2 * 3) + (x3/x2))))))))/9)))))),0.03712488956597904,24,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + ((x2 * 3) + (x3/x2))))))))/9)))))),0.03712488956597904,24,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + ((x2 * 3) + (x3/x2))))))))/9)))))),0.03712488956597904,24,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + ((x2 * 3) + (x3/x2))))))))/9)))))),0.03712488956597904,24,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh((x0 + x0)) + ((x2 * 3) + (x3/x2))))))))/9)))))),0.03712488956597904,24,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((x0 + ((x2 * 3) + (x3/x2))))))))/9)))))),0.03712498302788851,24,15,81.98958158493042,0
np.sqrt(np.abs(np.sqrt(np.abs((np.sin(np.sqrt(np.abs(x3))) * (np.log(1 + np.abs(np.exp(np.tanh(np.tanh((np.tanh(9) + ((x2 * 3) + (x3/x2))))))))/9)))))),0.03712521011937242,24,15,81.98958158493042,0
